time,x,z,mag,evid,tempid
2018-01-04T17:31:30.830000Z,0.18,0.19,2.11143908416,6827,SGC2018yyczk_34942
2018-01-04T17:33:14.520000Z,0.229,0.578,1.89807197881,6828,SGC2018yyczk_34942
2018-01-04T21:30:59.250000Z,0.217,0.596,1.83927175748,6829,SGC2018yyczk_34942
2018-01-04T23:40:37.680000Z,0.19,0.73,2.19320098371,6831,SGC2018yyczk_47863
2018-01-05T02:01:49.560000Z,0.178,0.072,2.62450183891,6832,SGC2018yyczk_34942
2018-01-05T03:35:03.380000Z,0.233,0.978,1.69456562727,6835,SGC2018yyczk_55024
2018-01-05T07:18:32.980000Z,0.315,0.95,2.19071882467,6836,SGC2018yyczk_61409
2018-01-05T07:42:43.280000Z,0.123,0.481,1.9230069657,6837,SGC2018yyczk_34942
2018-01-05T08:37:18.480000Z,0.289,1.189,1.82910016661,6839,SGC2018yyczk_55024
2018-01-05T12:19:01.440000Z,0.328,0.998,2.00349705188,6840,SGC2018yyczk_56808
2018-01-05T12:47:23.220000Z,0.089,0.513,1.92962243633,6843,SGC2018yyczk_34942
2018-01-05T16:57:24.430000Z,0.214,0.395,2.23904819714,6844,SGC2018yyczk_46457
2018-01-05T20:25:11.110000Z,0.327,0.196,1.97842827955,6845,SGC2018yyczk_34942
2018-01-05T20:25:49.280000Z,0.36,1.187,2.28873836851,6846,SGC2018yyczk_69982
2018-01-05T22:51:18.960000Z,0.283,0.581,1.996883067,6849,SGC2018yyczk_39307
2018-01-06T00:44:52.210000Z,0.297,0.326,2.17926573958,6850,SGC2018yyczk_45482
2018-01-06T01:20:31.870000Z,0.332,0.973,2.68276009909,6852,SGC2018yyczk_56808
2018-01-06T01:48:24.640000Z,0.326,0.221,1.72479434782,6853,SGC2018yyczk_34942
2018-01-06T01:54:27.280000Z,0.299,0.879,1.77623150905,6854,SGC2018yyczk_34942
2018-01-06T04:15:45.960000Z,0.18,0.495,1.66713844457,6856,SGC2018yyczk_55024
2018-01-06T05:08:12.160000Z,0.237,0.833,1.65265308872,6858,SGC2018yyczk_55024
2018-01-06T09:08:55.970000Z,0.297,0.582,1.81407686934,6859,SGC2018yyczk_46457
2018-01-06T13:26:28.830000Z,0.304,1.242,2.35862586649,6860,SGC2018yyczk_53066
2018-01-06T19:18:06.470000Z,0.332,0.608,2.0953729758,6863,SGC2018yyczk_45482
2018-01-07T00:23:12.560000Z,0.164,0.994,1.9544662273,6864,SGC2018yyczk_55024
2018-01-07T02:45:52.480000Z,0.238,0.385,2.63989717315,6865,SGC2018yyczk_34942
2018-01-07T02:57:40.080000Z,0.475,0.442,1.76878535322,6868,SGC2018yyczk_34942
2018-01-07T05:11:26.590000Z,0.209,0.488,1.44967293632,6869,SGC2018yyczk_34942
2018-01-07T09:08:54.870000Z,0.244,0.542,1.54190563974,6870,SGC2018yyczk_34942
2018-01-07T09:13:08.740000Z,0.155,0.606,1.48897602813,6872,SGC2018yyczk_51041
2018-01-07T09:46:42.400000Z,0.122,0.488,1.33279091157,6873,SGC2018yyczk_34942
2018-01-07T10:07:51.170000Z,0.313,0.741,1.42908381087,6874,SGC2018yyczk_34942
2018-01-07T12:01:20.890000Z,0.226,0.717,1.55485572165,6875,SGC2018yyczk_55024
2018-01-07T12:59:37.230000Z,0.462,0.832,1.56044544537,6876,SGC2018yyczk_34942
2018-01-07T15:51:54.340000Z,0.133,0.414,2.12583896709,6877,SGC2018yyczk_45482
2018-01-07T15:56:47.530000Z,0.351,0.228,1.5775804703,6878,SGC2018yyczk_34942
2018-01-07T16:27:58.300000Z,0.26,0.497,1.74104938622,6879,SGC2018yyczk_34942
2018-01-07 17:05:06,0.196925719745,0.573170356628,3.48,6880,SGC2018yyczk_34942
2018-01-07T18:10:55.480000Z,0.088,0.634,1.8641365383,6883,SGC2018yyczk_34942
2018-01-07T21:35:47.500000Z,0.261,0.979,2.51186488165,6884,SGC2018yyczk_55024
2018-01-07T22:50:16.380000Z,0.266,0.65,1.56863135968,6885,SGC2018yyczk_34942
2018-01-07T23:22:31.230000Z,0.281,0.487,1.64345504356,6887,SGC2018yyczk_34942
2018-01-08T00:06:26.840000Z,0.212,0.606,1.97472634187,6888,SGC2018yyczk_45482
2018-01-08T04:15:23.330000Z,0.216,0.652,2.79140773189,6890,SGC2018yyczk_34942
2018-01-08T08:20:51.380000Z,0.368,0.869,1.47668849323,6891,SGC2018yyczk_55024
2018-01-08T08:21:24.220000Z,0.152,0.477,1.63285413483,6892,SGC2018yyczk_45482
2018-01-08T09:30:58.110000Z,0.203,0.623,1.48558239021,6894,SGC2018yyczk_55024
2018-01-08T10:07:21.080000Z,0.311,0.395,1.65013962107,6896,SGC2018yyczk_39307
2018-01-08T10:40:02.710000Z,0.314,0.453,2.45775433652,6897,SGC2018yyczk_51041
2018-01-08T10:40:29.820000Z,0.119,0.397,2.50215560029,6898,SGC2018yyczk_34942
2018-01-08T12:10:22.620000Z,0.425,0.723,1.85481036821,6900,SGC2018yyczk_55024
2018-01-08T12:37:03.270000Z,0.091,0.906,2.13170493418,6901,SGC2018yyczk_55024
2018-01-08T12:58:47.320000Z,0.127,0.315,5.26846776347,6902,SGC2018yyczk_45482
2018-01-08T13:10:07.370000Z,0.306,0.722,2.00313495527,6905,SGC2018yyczk_55024
2018-01-08T13:18:21.770000Z,0.257,0.512,2.82008008712,6906,SGC2018yyczk_46457
2018-01-08T13:45:11.180000Z,0.182,0.058,1.74678703672,6908,SGC2018yyczk_34942
2018-01-08T15:31:03.610000Z,0.365,0.279,1.73160768594,6909,SGC2018yyczk_34942
2018-01-08T15:36:10.440000Z,0.283,0.486,2.00599585707,6910,SGC2018yyczk_45482
2018-01-08T17:44:44.500000Z,0.051,0.467,1.79450885735,6912,SGC2018yyczk_34942
2018-01-08T19:12:37.050000Z,0.306,0.431,1.54181906231,6913,SGC2018yyczk_34942
2018-01-09T00:36:28.280000Z,0.259,0.932,2.37522049311,6914,SGC2018yyczk_55024
2018-01-09T02:36:44.010000Z,0.402,0.6,2.45184203129,6917,SGC2018yyczk_46457
2018-01-09T05:10:15.030000Z,0.324,0.704,1.6377550783,6918,SGC2018yyczk_34942
2018-01-09T05:16:11.890000Z,0.406,0.69,1.72470515372,6919,SGC2018yyczk_46457
2018-01-09T05:51:27.850000Z,0.224,0.633,1.67322240104,6920,SGC2018yyczk_34942
2018-01-09T13:47:19.740000Z,0.397,0.538,1.66034268853,6921,SGC2018yyczk_34942
2018-01-09T15:28:21.460000Z,0.315,0.666,1.91250356021,6922,SGC2018yyczk_34942
2018-01-09T17:05:53.260000Z,0.201,0.939,1.91467329553,6923,SGC2018yyczk_34942
2018-01-10T01:20:11.120000Z,0.275,0.528,1.68303858333,6924,SGC2018yyczk_46457
2018-01-10T02:33:35.090000Z,0.382,0.46,1.68577153035,6925,SGC2018yyczk_34942
2018-01-10T03:22:26.290000Z,0.337,0.703,1.739714333,6926,SGC2018yyczk_34942
2018-01-10T05:01:03.350000Z,0.373,0.226,1.80856983365,6928,SGC2018yyczk_34942
2018-01-10T06:46:38.360000Z,0.05,0.255,2.26392846826,6931,SGC2018yyczk_51041
2018-01-10T07:49:14.850000Z,0.364,0.349,2.11907385088,6932,SGC2018yyczk_39307
2018-01-10T08:41:35.410000Z,0.007,0.247,2.2895417426,6934,SGC2018yyczk_39307
2018-01-10 10:30:49,0.156984152855,1.17776460359,3.09,6935,SGC2018yyczk_34942
2018-01-10T12:49:13.210000Z,0.272,0.688,2.22967502777,6936,SGC2018yyczk_34942
2018-01-10T13:18:30.240000Z,0.152,0.508,1.86269071366,6939,SGC2018yyczk_34942
2018-01-10T23:47:01.770000Z,0.245,0.929,2.01234442178,6940,SGC2018yyczk_46457
2018-01-11T00:22:44.400000Z,0.181,0.618,1.93931410849,6941,SGC2018yyczk_46457
2018-01-11T00:37:52.440000Z,0.369,0.647,1.76240628337,6942,SGC2018yyczk_34942
2018-01-11T01:58:42.460000Z,0.23,0.634,2.95571715422,6945,SGC2018yyczk_51041
2018-01-11T04:00:02.270000Z,0.313,0.471,1.4507234133,6946,SGC2018yyczk_34942
2018-01-11T06:42:57.210000Z,0.133,0.406,2.00130132618,6947,SGC2018yyczk_34942
2018-01-11T06:54:59.670000Z,0.166,0.682,1.43365752719,6949,SGC2018yyczk_55024
2018-01-11T07:11:49.910000Z,0.221,0.291,1.37067861513,6950,SGC2018yyczk_34942
2018-01-11T10:36:30.940000Z,0.281,0.901,1.91545776478,6951,SGC2018yyczk_55024
2018-01-11T10:58:26.670000Z,0.292,0.536,2.06183452079,6952,SGC2018yyczk_46457
2018-01-11T14:17:27.500000Z,0.116,0.245,2.17634308585,6953,SGC2018yyczk_46457
2018-01-11T16:52:41.160000Z,0.334,0.78,2.12222449196,6954,SGC2018yyczk_55024
2018-01-11T20:20:28.740000Z,0.231,0.507,2.13659498273,6955,SGC2018yyczk_34942
2018-01-11T23:03:48.730000Z,0.088,0.397,1.67389603756,6956,SGC2018yyczk_34942
2018-01-11T23:08:52.240000Z,0.19,0.749,1.81556793833,6957,SGC2018yyczk_34942
2018-01-12T01:32:12.550000Z,0.214,0.463,1.78064675401,6958,SGC2018yyczk_34942
2018-01-12T02:14:31.950000Z,0.152,0.899,1.81823064293,6960,SGC2018yyczk_55024
2018-01-12T04:59:20.890000Z,0.364,0.728,1.63994534477,6961,SGC2018yyczk_55024
2018-01-12T07:10:19.230000Z,0.336,0.602,1.52330190625,6962,SGC2018yyczk_34942
2018-01-12T07:40:16.490000Z,0.223,1.257,1.56287601026,6963,SGC2018yyczk_55024
2018-01-12T08:46:16.280000Z,0.332,0.454,1.81628977644,6964,SGC2018yyczk_34942
2018-01-12T08:47:19.460000Z,0.137,0.648,1.9080264164,6967,SGC2018yyczk_39307
2018-01-12T16:58:14.980000Z,0.214,0.349,2.11648142099,6969,SGC2018yyczk_39307
2018-01-12T17:10:08.400000Z,0.218,0.412,1.84139851477,6970,SGC2018yyczk_34942
2018-01-12T18:37:07.250000Z,0.419,0.69,2.26379728389,6971,SGC2018yyczk_46457
2018-01-12T23:06:22.960000Z,0.296,0.187,1.91544711042,6972,SGC2018yyczk_46457
2018-01-12T23:14:11.380000Z,0.452,0.754,1.7244915722,6973,SGC2018yyczk_55024
2018-01-13T00:59:58.300000Z,0.32,0.442,1.48551438779,6974,SGC2018yyczk_34942
2018-01-13T03:28:34.240000Z,0.205,0.957,1.79115507652,6975,SGC2018yyczk_55024
2018-01-13T04:10:06.660000Z,0.237,1.004,2.66038688337,6976,SGC2018yyczk_56808
2018-01-13T06:49:29.990000Z,0.105,0.957,1.37044500007,6979,SGC2018yyczk_55024
2018-01-13T09:59:47.560000Z,0.415,0.304,1.75575678115,6980,SGC2018yyczk_34942
2018-01-13T10:04:24.880000Z,0.266,0.198,1.85470973389,6981,SGC2018yyczk_46457
2018-01-13T10:38:30.230000Z,0.28,0.318,1.96843387891,6983,SGC2018yyczk_39307
2018-01-13T22:50:45.780000Z,0.355,0.554,1.96284257681,6984,SGC2018yyczk_34942
2018-01-14T00:19:43.330000Z,0.494,0.42,1.7474997418,6985,SGC2018yyczk_34942
2018-01-14T05:52:55.200000Z,0.221,0.5,1.80612526524,6986,SGC2018yyczk_46457
2018-01-14T06:36:26.920000Z,0.19,0.229,3.62785709101,6988,SGC2018yyczk_39307
2018-01-14T06:58:47.230000Z,0.342,0.387,1.72620257835,6989,SGC2018yyczk_34942
2018-01-14T09:55:11.500000Z,0.353,1.036,1.83448852176,6990,SGC2018yyczk_55024
2018-01-14T14:00:01.290000Z,0.28,1.282,1.77416188706,6991,SGC2018yyczk_55024
2018-01-14T14:56:50.460000Z,0.127,0.734,1.65971236877,6992,SGC2018yyczk_55024
2018-01-14T16:04:19.160000Z,0.347,0.837,1.77265237309,6993,SGC2018yyczk_34942
2018-01-14T17:31:10.170000Z,0.239,0.561,1.69901490912,6994,SGC2018yyczk_55024
2018-01-14T22:53:31.270000Z,0.19,0.594,1.80696645492,6995,SGC2018yyczk_34942
2018-01-14T23:32:28.860000Z,0.156,0.588,1.76818093274,6998,SGC2018yyczk_34942
2018-01-15T00:07:34.550000Z,0.42,0.782,1.85324110621,6999,SGC2018yyczk_51041
2018-01-15T02:08:10.910000Z,0.185,0.7,1.74077544441,7000,SGC2018yyczk_46457
2018-01-15T02:59:28.030000Z,0.329,0.426,1.33071365402,7001,SGC2018yyczk_34942
2018-01-15T03:41:49.230000Z,0.195,0.812,1.69642823649,7003,SGC2018yyczk_39307
2018-01-15T04:41:55.310000Z,0.131,0.159,1.27862745048,7004,SGC2018yyczk_34942
2018-01-15T05:14:52.310000Z,0.164,0.38,1.53022257499,7005,SGC2018yyczk_34942
2018-01-15T05:26:32.070000Z,0.363,0.942,1.57390826968,7008,SGC2018yyczk_55024
2018-01-15T06:19:28.440000Z,0.264,0.569,2.11525006945,7009,SGC2018yyczk_34942
2018-01-15T08:11:31.740000Z,0.364,0.684,1.39765712332,7010,SGC2018yyczk_34942
2018-01-15T08:28:54.830000Z,0.417,1.425,1.57776422618,7011,SGC2018yyczk_55024
2018-01-15T10:28:37.740000Z,0.49,0.655,1.48733055983,7012,SGC2018yyczk_34942
2018-01-15T14:40:51.760000Z,0.261,0.873,1.96836942889,7013,SGC2018yyczk_55024
2018-01-15T14:49:28.830000Z,0.269,0.531,1.95445455926,7014,SGC2018yyczk_34942
2018-01-15T15:38:44.480000Z,0.33,0.899,2.21944347814,7015,SGC2018yyczk_55024
2018-01-15T16:57:14.100000Z,0.365,0.555,1.86609946011,7016,SGC2018yyczk_34942
2018-01-15T17:01:06.280000Z,0.139,0.808,1.78747340141,7017,SGC2018yyczk_55024
2018-01-15T23:06:46.430000Z,0.254,0.558,2.14520779228,7018,SGC2018yyczk_34942
2018-01-15T23:19:05.900000Z,0.338,0.695,1.96156883343,7019,SGC2018yyczk_46457
2018-01-15T23:42:43.910000Z,0.409,0.183,1.74379272342,7020,SGC2018yyczk_34942
2018-01-15T23:58:12.440000Z,0.158,0.961,1.99652291691,7021,SGC2018yyczk_55024
2018-01-16T02:58:35.410000Z,0.141,1.279,1.9590883742,7022,SGC2018yyczk_55024
2018-01-16T05:54:20.780000Z,0.235,0.707,1.59397800989,7025,SGC2018yyczk_34942
2018-01-16T06:24:57.620000Z,0.2,1.114,1.6823726429,7027,SGC2018yyczk_53066
2018-01-16T06:44:29.640000Z,0.268,1.175,1.59937491889,7028,SGC2018yyczk_55024
2018-01-16T07:18:00.660000Z,0.185,0.639,1.69548519879,7029,SGC2018yyczk_34942
2018-01-16T07:43:54.700000Z,0.101,0.919,1.59780186797,7030,SGC2018yyczk_34942
2018-01-16T08:08:37.260000Z,0.346,0.74,1.7636457651,7031,SGC2018yyczk_55024
2018-01-16T10:04:57.730000Z,0.274,0.642,1.81510028552,7032,SGC2018yyczk_55024
2018-01-16T11:33:36.460000Z,0.199,0.248,1.87182589705,7033,SGC2018yyczk_34942
2018-01-16T13:47:44.600000Z,0.354,0.818,1.96389627821,7034,SGC2018yyczk_55024
2018-01-16T14:01:55.240000Z,0.289,0.588,2.09118663999,7035,SGC2018yyczk_55024
2018-01-16T14:25:16.350000Z,0.379,0.691,1.91746232369,7036,SGC2018yyczk_34942
2018-01-16T14:56:38.820000Z,0.211,0.558,1.98417982407,7039,SGC2018yyczk_34942
2018-01-16T15:11:34.120000Z,0.35,0.824,1.81514143254,7041,SGC2018yyczk_34942
2018-01-16T17:34:19.940000Z,0.301,0.513,1.7375326733,7042,SGC2018yyczk_34942
2018-01-16T17:44:38.870000Z,0.322,0.628,2.05595923463,7043,SGC2018yyczk_46457
2018-01-16T18:55:05.100000Z,0.143,0.355,2.17091115606,7044,SGC2018yyczk_34942
2018-01-16T22:55:41.250000Z,0.257,0.175,2.30516765393,7045,SGC2018yyczk_34942
2018-01-17T01:26:15.630000Z,0.267,0.544,1.73471989276,7046,SGC2018yyczk_34942
2018-01-17T01:47:54.140000Z,0.288,0.77,1.84497218083,7047,SGC2018yyczk_39307
2018-01-17T02:27:13.430000Z,0.448,0.868,2.32862330341,7048,SGC2018yyczk_34942
2018-01-17 04:19:32,0.0912038742513,0.95774587914,3.1,7051,SGC2018yyczk_55024
2018-01-17T06:38:59.510000Z,0.167,1.003,1.70937154848,7052,SGC2018yyczk_55024
2018-01-17T07:58:41.530000Z,0.189,0.519,1.7663171993,7053,SGC2018yyczk_46457
2018-01-17T10:32:48.020000Z,0.357,0.205,1.88593490241,7054,SGC2018yyczk_34942
2018-01-17T10:38:24.710000Z,0.24,0.41,1.85475646412,7057,SGC2018yyczk_46457
2018-01-17T12:54:03.800000Z,0.457,1.057,2.01768146187,7058,SGC2018yyczk_55024
2018-01-18T00:07:12.660000Z,0.363,0.302,1.85734657572,7059,SGC2018yyczk_34942
2018-01-18T01:01:02.010000Z,0.293,0.273,1.91547635872,7061,SGC2018yyczk_51041
2018-01-18T02:03:11.500000Z,0.034,0.463,1.5750579547,7062,SGC2018yyczk_34942
2018-01-18T03:04:38.050000Z,0.311,0.463,1.70841228343,7063,SGC2018yyczk_34942
2018-01-18T08:08:02.100000Z,0.11,0.519,3.39532671056,7064,SGC2018yyczk_51041
2018-01-18T09:00:52.890000Z,0.252,1.005,2.19893664326,7065,SGC2018yyczk_55024
2018-01-18T12:31:05.080000Z,0.212,0.323,1.91528883203,7066,SGC2018yyczk_34942
2018-01-18T14:37:10.570000Z,0.339,0.89,1.93602021347,7067,SGC2018yyczk_34942
2018-01-18T16:52:08.110000Z,0.154,0.337,1.82638617804,7068,SGC2018yyczk_34942
2018-01-18T21:44:07.550000Z,0.28,0.654,2.62543685795,7069,SGC2018yyczk_56808
2018-01-18T21:52:34.570000Z,0.179,1.029,2.11472677138,7072,SGC2018yyczk_56808
2018-01-19T00:37:51.310000Z,0.221,0.441,1.83788995687,7073,SGC2018yyczk_34942
2018-01-19T00:57:50.190000Z,0.305,0.953,1.93413384041,7074,SGC2018yyczk_34942
2018-01-19T03:03:04.620000Z,0.196,0.506,1.7859831404,7077,SGC2018yyczk_34942
2018-01-19T03:42:43.520000Z,0.233,0.582,2.53517059546,7079,SGC2018yyczk_34942
2018-01-19T05:16:13.110000Z,0.275,0.994,1.74837671946,7082,SGC2018yyczk_55024
2018-01-19T05:21:11.300000Z,0.14,0.687,2.77586904418,7083,SGC2018yyczk_47863
2018-01-19T07:09:51.440000Z,0.289,0.539,2.2795749832,7085,SGC2018yyczk_34942
2018-01-19T07:14:43.460000Z,0.153,1.139,1.98778028847,7087,SGC2018yyczk_55024
2018-01-19T07:35:45.240000Z,0.094,0.922,2.70083328011,7088,SGC2018yyczk_67192
2018-01-19T08:03:05.060000Z,0.215,0.432,1.71568285993,7089,SGC2018yyczk_34942
2018-01-19T08:58:13.770000Z,0.166,0.991,2.86891096554,7090,SGC2018yyczk_69982
2018-01-19T10:07:29.270000Z,0.131,0.518,1.75958783796,7091,SGC2018yyczk_34942
2018-01-19T15:20:08.500000Z,0.38,0.513,2.07464729681,7094,SGC2018yyczk_34942
2018-01-19T22:55:17.280000Z,0.358,0.365,1.83926316857,7096,SGC2018yyczk_34942
2018-01-20T00:37:09.840000Z,0.267,0.472,1.75045039128,7097,SGC2018yyczk_34942
2018-01-20T00:56:25.420000Z,0.186,0.789,2.0849545087,7098,SGC2018yyczk_55024
2018-01-20T01:22:11.840000Z,0.431,0.888,2.0440798239,7099,SGC2018yyczk_46457
2018-01-20T02:57:34.320000Z,0.125,0.536,2.25531202263,7100,SGC2018yyczk_45482
2018-01-20T03:11:49.470000Z,0.297,0.566,1.77286692921,7101,SGC2018yyczk_46457
2018-01-20T03:13:27.360000Z,0.196,0.671,1.64708774988,7102,SGC2018yyczk_46457
2018-01-20T03:25:22.820000Z,0.122,0.178,1.61749042597,7103,SGC2018yyczk_34942
2018-01-20T04:34:50.890000Z,0.252,0.599,1.45728365558,7104,SGC2018yyczk_34942
2018-01-20T04:56:10.800000Z,0.058,0.168,1.48240060366,7105,SGC2018yyczk_34942
2018-01-20T05:07:31.200000Z,0.247,0.572,1.41892235283,7106,SGC2018yyczk_34942
2018-01-20T05:44:13.040000Z,0.349,0.548,1.35732283039,7107,SGC2018yyczk_34942
2018-01-20T06:33:28.860000Z,0.159,0.958,2.26696340495,7108,SGC2018yyczk_56808
2018-01-20T07:02:06.760000Z,0.078,0.286,1.62427578614,7111,SGC2018yyczk_34942
2018-01-20T07:38:46.260000Z,0.187,0.614,1.48677868109,7114,SGC2018yyczk_34942
2018-01-20T09:45:22.380000Z,0.248,0.446,1.49107276396,7116,SGC2018yyczk_34942
2018-01-20T10:38:04.370000Z,0.319,0.791,1.91552135082,7117,SGC2018yyczk_46457
2018-01-20T11:34:45.090000Z,0.116,0.684,2.34349899426,7118,SGC2018yyczk_55024
2018-01-20T12:59:55.480000Z,0.446,0.466,2.20280558325,7119,SGC2018yyczk_34942
2018-01-20T13:08:10.750000Z,0.263,1.151,2.06626912687,7120,SGC2018yyczk_55024
2018-01-20T16:38:55.800000Z,0.367,1.203,2.41528221148,7121,SGC2018yyczk_53066
2018-01-20T18:35:12.550000Z,0.297,0.55,1.65027925315,7122,SGC2018yyczk_34942
2018-01-20T18:45:19.320000Z,0.144,0.838,2.1209414697,7123,SGC2018yyczk_55024
2018-01-20T19:14:50.880000Z,0.133,0.391,2.10198474303,7124,SGC2018yyczk_34942
2018-01-20T20:23:44.220000Z,0.281,0.654,1.99056103185,7125,SGC2018yyczk_34942
2018-01-21T03:55:22.760000Z,0.159,0.56,1.76974058284,7128,SGC2018yyczk_34942
2018-01-21T04:00:56.080000Z,0.116,1.084,2.54484194935,7129,SGC2018yyczk_53066
2018-01-21T06:06:40.570000Z,0.347,0.243,1.43766958588,7130,SGC2018yyczk_34942
2018-01-21T07:30:30.470000Z,0.132,0.578,1.41720501024,7131,SGC2018yyczk_34942
2018-01-21T08:02:13.040000Z,0.338,0.621,2.60163397262,7132,SGC2018yyczk_45482
2018-01-21T08:05:16.310000Z,0.124,0.817,1.7676456042,7135,SGC2018yyczk_55024
2018-01-21T11:10:51.140000Z,0.303,0.013,2.0764360605,7136,SGC2018yyczk_51041
2018-01-21T11:13:44.370000Z,0.31,0.598,1.60044852285,7137,SGC2018yyczk_34942
2018-01-21T14:47:29.980000Z,0.208,0.401,1.64402372512,7138,SGC2018yyczk_34942
2018-01-21T14:55:35.660000Z,0.225,0.918,1.8907300077,7139,SGC2018yyczk_55024
2018-01-21T16:42:00.120000Z,0.155,0.717,3.15759362398,7140,SGC2018yyczk_69982
2018-01-21T20:15:46.740000Z,0.301,0.678,1.66158293061,7141,SGC2018yyczk_34942
2018-01-21T21:01:13.180000Z,0.352,0.285,1.67133761975,7142,SGC2018yyczk_34942
2018-01-22T01:59:34.320000Z,0.198,0.294,1.88409299869,7143,SGC2018yyczk_34942
2018-01-22T02:36:15.980000Z,0.484,0.388,1.40885097043,7145,SGC2018yyczk_34942
2018-01-22T02:54:47.360000Z,0.377,0.686,1.39414309247,7146,SGC2018yyczk_34942
2018-01-22T03:25:32.750000Z,0.295,0.121,2.16654296271,7147,SGC2018yyczk_34942
2018-01-22T04:02:30.470000Z,0.113,0.475,1.59247362479,7148,SGC2018yyczk_46457
2018-01-22T04:07:11.830000Z,0.313,0.436,1.20413114856,7149,SGC2018yyczk_34942
2018-01-22T04:56:36.780000Z,0.48,1.011,1.74261068487,7151,SGC2018yyczk_39307
2018-01-22T04:56:46.320000Z,0.287,0.745,1.78656421803,7152,SGC2018yyczk_39307
2018-01-22T06:40:26.380000Z,0.395,0.588,1.12882662868,7153,SGC2018yyczk_34942
2018-01-22T07:57:03.740000Z,0.237,0.334,1.37850307606,7154,SGC2018yyczk_34942
2018-01-22T08:56:12.360000Z,0.206,0.429,1.42356844616,7155,SGC2018yyczk_34942
2018-01-22T10:01:29.880000Z,0.103,0.81,1.51861890747,7158,SGC2018yyczk_34942
2018-01-22T10:15:48.420000Z,0.243,0.414,1.63783871241,7159,SGC2018yyczk_34942
2018-01-22T11:19:49.310000Z,0.319,0.258,1.78248876643,7160,SGC2018yyczk_34942
2018-01-22T11:26:50.320000Z,0.428,0.754,2.72565082191,7161,SGC2018yyczk_34942
2018-01-22T12:29:20.850000Z,0.194,0.681,2.42581381396,7162,SGC2018yyczk_55024
2018-01-22T13:55:39.370000Z,0.066,0.701,1.80350709312,7163,SGC2018yyczk_34942
2018-01-22T14:16:52.070000Z,0.291,0.641,1.97217949431,7164,SGC2018yyczk_34942
2018-01-22T15:09:20.960000Z,0.306,0.51,1.93682101796,7167,SGC2018yyczk_34942
2018-01-22T16:45:34.140000Z,0.364,0.777,2.49337070217,7170,SGC2018yyczk_53066
2018-01-22T21:18:43.970000Z,0.324,0.018,2.17160975449,7171,SGC2018yyczk_34942
2018-01-23T01:35:45.780000Z,0.288,0.608,1.81521153763,7172,SGC2018yyczk_46457
2018-01-23T01:57:23.780000Z,0.147,0.591,1.68811820582,7173,SGC2018yyczk_46457
2018-01-23T02:08:42.950000Z,0.404,0.348,1.92137901296,7174,SGC2018yyczk_34942
2018-01-23T02:33:14.750000Z,0.248,1.224,2.49334817727,7177,SGC2018yyczk_56808
2018-01-23T03:02:51.800000Z,0.248,0.632,1.84288269799,7180,SGC2018yyczk_34942
2018-01-23T03:36:40.720000Z,0.252,0.643,1.63491281224,7181,SGC2018yyczk_46457
2018-01-23T04:13:29.020000Z,0.199,0.149,1.80914733626,7182,SGC2018yyczk_51041
2018-01-23T04:41:21.330000Z,0.237,0.653,1.23743474199,7183,SGC2018yyczk_34942
2018-01-23T05:30:53.720000Z,0.271,1.121,2.15439362221,7184,SGC2018yyczk_69884
2018-01-23T06:08:37.430000Z,0.189,1.093,1.51727373175,7185,SGC2018yyczk_55024
2018-01-23T07:13:28.150000Z,0.19,0.717,1.83623478595,7186,SGC2018yyczk_34942
2018-01-23T07:39:51.390000Z,0.235,0.579,1.90779667168,7189,SGC2018yyczk_34942
2018-01-23T08:40:45.860000Z,0.373,0.443,1.27138888849,7190,SGC2018yyczk_34942
2018-01-23T17:37:58.650000Z,0.303,0.507,1.8442127799,7191,SGC2018yyczk_34942
2018-01-23T18:36:20.420000Z,0.34,0.656,2.28377666286,7192,SGC2018yyczk_34942
2018-01-23T18:50:58.980000Z,0.155,0.452,2.22826480176,7193,SGC2018yyczk_46457
2018-01-23T21:13:18.620000Z,0.377,0.538,2.19213391801,7194,SGC2018yyczk_34942
2018-01-23T22:37:26.310000Z,0.241,0.497,2.07795545695,7195,SGC2018yyczk_46457
2018-01-23T22:58:33.390000Z,0.003,0.558,1.91546295331,7196,SGC2018yyczk_34942
2018-01-24T00:29:15.710000Z,0.281,0.461,2.20614221897,7197,SGC2018yyczk_34942
2018-01-24T00:58:24.460000Z,0.26,0.749,2.64485820512,7199,SGC2018yyczk_34942
2018-01-24T02:54:17.950000Z,0.041,0.083,1.58298327897,7200,SGC2018yyczk_34942
2018-01-24T03:18:45.060000Z,0.277,1.035,2.33625793989,7201,SGC2018yyczk_61409
2018-01-24T07:57:49.260000Z,0.388,0.276,2.08883095958,7203,SGC2018yyczk_39307
2018-01-24T09:03:35.460000Z,0.346,0.403,1.52996707359,7204,SGC2018yyczk_34942
2018-01-24T10:40:13.730000Z,0.343,0.294,1.90061574771,7205,SGC2018yyczk_46457
2018-01-24T13:28:50.270000Z,0.295,0.445,2.10870564051,7206,SGC2018yyczk_46457
2018-01-24T15:35:42.370000Z,0.142,0.643,2.16873308746,7207,SGC2018yyczk_34942
2018-01-24T16:13:58.190000Z,0.422,0.762,2.07884320037,7209,SGC2018yyczk_34942
2018-01-25T00:37:50.450000Z,0.257,0.901,2.25057238666,7210,SGC2018yyczk_47863
2018-01-25T02:39:45.080000Z,0.05,0.364,1.67218198023,7212,SGC2018yyczk_34942
